"","census","d_cutoff","x","y","soiltype"
"17466",5,20,310,490,"2"
"17467",5,20,330,490,"2"
"17468",5,20,350,490,"2"
"17469",5,20,370,490,"2"
"17470",5,20,390,490,"2"
"17471",5,20,410,490,"1"
"17472",5,20,430,490,"3"
"17473",5,20,450,490,"3"
"17474",5,20,470,490,"3"
"17475",5,20,490,490,"3"
"17476",5,20,510,490,"3"
"17477",5,20,530,490,"3"
"17478",5,20,550,490,"3"
"17479",5,20,570,490,"1"
"17480",5,20,590,490,"1"
"17481",5,20,610,490,"1"
"17482",5,20,630,490,"1"
"17483",5,20,650,490,"1"
"17484",5,20,670,490,"1"
"17485",5,20,690,490,"1"
"17486",5,20,710,490,"1"
"17487",5,20,730,490,"1"
"17488",5,20,750,490,"1"
"17489",5,20,770,490,"1"
"17490",5,20,790,490,"1"
"17491",5,20,810,490,"2"
"17492",5,20,830,490,"1"
"17493",5,20,850,490,"1"
"17494",5,20,870,490,"1"
"17495",5,20,890,490,"2"
"17496",5,20,910,490,"3"
"17497",5,20,930,490,"3"
"17498",5,20,950,490,"2"
"17499",5,20,970,490,"2"
"17500",5,20,990,490,"2"
"17501",5,30,10,10,"5"
"17502",5,30,30,10,"5"
"17503",5,30,50,10,"5"
"17504",5,30,70,10,"5"
"17505",5,30,90,10,"5"
"17506",5,30,110,10,"5"
"17507",5,30,130,10,"5"
"17508",5,30,150,10,"5"
"17509",5,30,170,10,"5"
"17510",5,30,190,10,"5"
"17511",5,30,210,10,"5"
"17512",5,30,230,10,"5"
"17513",5,30,250,10,"5"
"17514",5,30,270,10,"5"
"17515",5,30,290,10,"5"
"17516",5,30,310,10,"5"
"17517",5,30,330,10,"5"
"17518",5,30,350,10,"1"
"17519",5,30,370,10,"1"
"17520",5,30,390,10,"1"
"17521",5,30,410,10,"1"
"17522",5,30,430,10,"1"
"17523",5,30,450,10,"1"
"17524",5,30,470,10,"1"
"17525",5,30,490,10,"1"
"17526",5,30,510,10,"1"
"17527",5,30,530,10,"1"
"17528",5,30,550,10,"1"
"17529",5,30,570,10,"5"
"17530",5,30,590,10,"5"
"17531",5,30,610,10,"5"
"17532",5,30,630,10,"1"
"17533",5,30,650,10,"1"
"17534",5,30,670,10,"1"
"17535",5,30,690,10,"1"
"17536",5,30,710,10,"1"
"17537",5,30,730,10,"1"
"17538",5,30,750,10,"1"
"17539",5,30,770,10,"1"
"17540",5,30,790,10,"1"
"17541",5,30,810,10,"1"
"17542",5,30,830,10,"1"
"17543",5,30,850,10,"1"
"17544",5,30,870,10,"1"
"17545",5,30,890,10,"1"
"17546",5,30,910,10,"4"
"17547",5,30,930,10,"4"
"17548",5,30,950,10,"4"
"17549",5,30,970,10,"4"
"17550",5,30,990,10,"4"
"17551",5,30,10,30,"5"
"17552",5,30,30,30,"5"
"17553",5,30,50,30,"5"
"17554",5,30,70,30,"5"
"17555",5,30,90,30,"5"
"17556",5,30,110,30,"5"
"17557",5,30,130,30,"5"
"17558",5,30,150,30,"5"
"17559",5,30,170,30,"5"
"17560",5,30,190,30,"5"
"17561",5,30,210,30,"5"
"17562",5,30,230,30,"5"
"17563",5,30,250,30,"5"
"17564",5,30,270,30,"5"
"17565",5,30,290,30,"5"
"17566",5,30,310,30,"5"
"17567",5,30,330,30,"5"
"17568",5,30,350,30,"5"
"17569",5,30,370,30,"5"
"17570",5,30,390,30,"1"
"17571",5,30,410,30,"1"
"17572",5,30,430,30,"1"
"17573",5,30,450,30,"1"
"17574",5,30,470,30,"1"
"17575",5,30,490,30,"1"
"17576",5,30,510,30,"1"
"17577",5,30,530,30,"1"
"17578",5,30,550,30,"1"
"17579",5,30,570,30,"1"
"17580",5,30,590,30,"1"
"17581",5,30,610,30,"1"
"17582",5,30,630,30,"1"
"17583",5,30,650,30,"1"
"17584",5,30,670,30,"1"
"17585",5,30,690,30,"1"
"17586",5,30,710,30,"1"
"17587",5,30,730,30,"1"
"17588",5,30,750,30,"1"
"17589",5,30,770,30,"1"
"17590",5,30,790,30,"1"
"17591",5,30,810,30,"1"
"17592",5,30,830,30,"1"
"17593",5,30,850,30,"1"
"17594",5,30,870,30,"1"
"17595",5,30,890,30,"1"
"17596",5,30,910,30,"4"
"17597",5,30,930,30,"4"
"17598",5,30,950,30,"4"
"17599",5,30,970,30,"4"
"17600",5,30,990,30,"4"
"17601",5,30,10,50,"5"
"17602",5,30,30,50,"5"
"17603",5,30,50,50,"5"
"17604",5,30,70,50,"5"
"17605",5,30,90,50,"5"
"17606",5,30,110,50,"5"
"17607",5,30,130,50,"5"
"17608",5,30,150,50,"5"
"17609",5,30,170,50,"5"
"17610",5,30,190,50,"5"
"17611",5,30,210,50,"5"
"17612",5,30,230,50,"5"
"17613",5,30,250,50,"5"
"17614",5,30,270,50,"5"
"17615",5,30,290,50,"5"
"17616",5,30,310,50,"5"
"17617",5,30,330,50,"5"
"17618",5,30,350,50,"5"
"17619",5,30,370,50,"5"
"17620",5,30,390,50,"5"
"17621",5,30,410,50,"5"
"17622",5,30,430,50,"1"
"17623",5,30,450,50,"1"
"17624",5,30,470,50,"5"
"17625",5,30,490,50,"5"
"17626",5,30,510,50,"1"
"17627",5,30,530,50,"1"
"17628",5,30,550,50,"1"
"17629",5,30,570,50,"1"
"17630",5,30,590,50,"1"
"17631",5,30,610,50,"1"
"17632",5,30,630,50,"1"
"17633",5,30,650,50,"1"
"17634",5,30,670,50,"1"
"17635",5,30,690,50,"1"
"17636",5,30,710,50,"1"
"17637",5,30,730,50,"1"
"17638",5,30,750,50,"1"
"17639",5,30,770,50,"1"
"17640",5,30,790,50,"1"
"17641",5,30,810,50,"1"
"17642",5,30,830,50,"1"
"17643",5,30,850,50,"1"
"17644",5,30,870,50,"1"
"17645",5,30,890,50,"1"
"17646",5,30,910,50,"4"
"17647",5,30,930,50,"4"
"17648",5,30,950,50,"4"
"17649",5,30,970,50,"4"
"17650",5,30,990,50,"4"
"17651",5,30,10,70,"5"
"17652",5,30,30,70,"5"
"17653",5,30,50,70,"5"
"17654",5,30,70,70,"5"
"17655",5,30,90,70,"5"
"17656",5,30,110,70,"5"
"17657",5,30,130,70,"5"
"17658",5,30,150,70,"5"
"17659",5,30,170,70,"5"
"17660",5,30,190,70,"5"
"17661",5,30,210,70,"5"
"17662",5,30,230,70,"5"
"17663",5,30,250,70,"5"
"17664",5,30,270,70,"5"
"17665",5,30,290,70,"5"
"17666",5,30,310,70,"5"
"17667",5,30,330,70,"5"
"17668",5,30,350,70,"5"
"17669",5,30,370,70,"5"
"17670",5,30,390,70,"5"
"17671",5,30,410,70,"5"
"17672",5,30,430,70,"5"
"17673",5,30,450,70,"5"
"17674",5,30,470,70,"5"
"17675",5,30,490,70,"5"
"17676",5,30,510,70,"5"
"17677",5,30,530,70,"1"
"17678",5,30,550,70,"1"
"17679",5,30,570,70,"1"
"17680",5,30,590,70,"1"
"17681",5,30,610,70,"1"
"17682",5,30,630,70,"1"
"17683",5,30,650,70,"1"
"17684",5,30,670,70,"1"
"17685",5,30,690,70,"1"
"17686",5,30,710,70,"1"
"17687",5,30,730,70,"1"
"17688",5,30,750,70,"1"
"17689",5,30,770,70,"1"
"17690",5,30,790,70,"1"
"17691",5,30,810,70,"1"
"17692",5,30,830,70,"1"
"17693",5,30,850,70,"1"
"17694",5,30,870,70,"1"
"17695",5,30,890,70,"1"
"17696",5,30,910,70,"1"
"17697",5,30,930,70,"4"
"17698",5,30,950,70,"4"
"17699",5,30,970,70,"4"
"17700",5,30,990,70,"4"
"17701",5,30,10,90,"5"
"17702",5,30,30,90,"5"
"17703",5,30,50,90,"5"
"17704",5,30,70,90,"5"
"17705",5,30,90,90,"5"
"17706",5,30,110,90,"5"
"17707",5,30,130,90,"5"
"17708",5,30,150,90,"5"
"17709",5,30,170,90,"5"
"17710",5,30,190,90,"5"
"17711",5,30,210,90,"5"
"17712",5,30,230,90,"5"
"17713",5,30,250,90,"5"
"17714",5,30,270,90,"5"
"17715",5,30,290,90,"5"
"17716",5,30,310,90,"5"
"17717",5,30,330,90,"5"
"17718",5,30,350,90,"5"
"17719",5,30,370,90,"5"
"17720",5,30,390,90,"5"
"17721",5,30,410,90,"5"
"17722",5,30,430,90,"5"
"17723",5,30,450,90,"5"
"17724",5,30,470,90,"5"
"17725",5,30,490,90,"5"
"17726",5,30,510,90,"5"
"17727",5,30,530,90,"5"
"17728",5,30,550,90,"1"
"17729",5,30,570,90,"1"
"17730",5,30,590,90,"1"
"17731",5,30,610,90,"1"
"17732",5,30,630,90,"1"
"17733",5,30,650,90,"1"
"17734",5,30,670,90,"1"
"17735",5,30,690,90,"1"
"17736",5,30,710,90,"1"
"17737",5,30,730,90,"1"
"17738",5,30,750,90,"1"
"17739",5,30,770,90,"1"
"17740",5,30,790,90,"1"
"17741",5,30,810,90,"1"
"17742",5,30,830,90,"1"
"17743",5,30,850,90,"1"
"17744",5,30,870,90,"1"
"17745",5,30,890,90,"1"
"17746",5,30,910,90,"1"
"17747",5,30,930,90,"4"
"17748",5,30,950,90,"4"
"17749",5,30,970,90,"4"
"17750",5,30,990,90,"4"
"17751",5,30,10,110,"5"
"17752",5,30,30,110,"5"
"17753",5,30,50,110,"5"
"17754",5,30,70,110,"5"
"17755",5,30,90,110,"5"
"17756",5,30,110,110,"5"
"17757",5,30,130,110,"5"
"17758",5,30,150,110,"5"
"17759",5,30,170,110,"5"
"17760",5,30,190,110,"5"
"17761",5,30,210,110,"5"
"17762",5,30,230,110,"5"
"17763",5,30,250,110,"5"
"17764",5,30,270,110,"4"
"17765",5,30,290,110,"5"
"17766",5,30,310,110,"5"
"17767",5,30,330,110,"5"
"17768",5,30,350,110,"5"
"17769",5,30,370,110,"5"
"17770",5,30,390,110,"5"
"17771",5,30,410,110,"5"
"17772",5,30,430,110,"5"
"17773",5,30,450,110,"5"
"17774",5,30,470,110,"5"
"17775",5,30,490,110,"5"
"17776",5,30,510,110,"5"
"17777",5,30,530,110,"5"
"17778",5,30,550,110,"5"
"17779",5,30,570,110,"1"
"17780",5,30,590,110,"1"
"17781",5,30,610,110,"1"
"17782",5,30,630,110,"1"
"17783",5,30,650,110,"1"
"17784",5,30,670,110,"1"
"17785",5,30,690,110,"1"
"17786",5,30,710,110,"1"
"17787",5,30,730,110,"1"
"17788",5,30,750,110,"1"
"17789",5,30,770,110,"1"
"17790",5,30,790,110,"1"
"17791",5,30,810,110,"1"
"17792",5,30,830,110,"1"
"17793",5,30,850,110,"1"
"17794",5,30,870,110,"1"
"17795",5,30,890,110,"1"
"17796",5,30,910,110,"4"
"17797",5,30,930,110,"4"
"17798",5,30,950,110,"4"
"17799",5,30,970,110,"4"
"17800",5,30,990,110,"4"
"17801",5,30,10,130,"5"
"17802",5,30,30,130,"5"
"17803",5,30,50,130,"5"
"17804",5,30,70,130,"5"
"17805",5,30,90,130,"5"
"17806",5,30,110,130,"5"
"17807",5,30,130,130,"5"
"17808",5,30,150,130,"5"
"17809",5,30,170,130,"5"
"17810",5,30,190,130,"5"
"17811",5,30,210,130,"5"
"17812",5,30,230,130,"4"
"17813",5,30,250,130,"4"
"17814",5,30,270,130,"4"
"17815",5,30,290,130,"4"
"17816",5,30,310,130,"4"
"17817",5,30,330,130,"4"
"17818",5,30,350,130,"4"
"17819",5,30,370,130,"4"
"17820",5,30,390,130,"4"
"17821",5,30,410,130,"4"
"17822",5,30,430,130,"5"
"17823",5,30,450,130,"5"
"17824",5,30,470,130,"5"
"17825",5,30,490,130,"5"
"17826",5,30,510,130,"5"
"17827",5,30,530,130,"5"
"17828",5,30,550,130,"5"
"17829",5,30,570,130,"1"
"17830",5,30,590,130,"1"
"17831",5,30,610,130,"1"
"17832",5,30,630,130,"1"
"17833",5,30,650,130,"1"
"17834",5,30,670,130,"1"
"17835",5,30,690,130,"1"
"17836",5,30,710,130,"1"
"17837",5,30,730,130,"4"
"17838",5,30,750,130,"4"
"17839",5,30,770,130,"4"
"17840",5,30,790,130,"4"
"17841",5,30,810,130,"1"
"17842",5,30,830,130,"1"
"17843",5,30,850,130,"1"
"17844",5,30,870,130,"1"
"17845",5,30,890,130,"1"
"17846",5,30,910,130,"4"
"17847",5,30,930,130,"4"
"17848",5,30,950,130,"4"
"17849",5,30,970,130,"4"
"17850",5,30,990,130,"4"
"17851",5,30,10,150,"2"
"17852",5,30,30,150,"5"
"17853",5,30,50,150,"5"
"17854",5,30,70,150,"5"
"17855",5,30,90,150,"5"
"17856",5,30,110,150,"5"
"17857",5,30,130,150,"5"
"17858",5,30,150,150,"5"
"17859",5,30,170,150,"5"
"17860",5,30,190,150,"5"
"17861",5,30,210,150,"4"
"17862",5,30,230,150,"4"
"17863",5,30,250,150,"4"
"17864",5,30,270,150,"4"
"17865",5,30,290,150,"4"
"17866",5,30,310,150,"4"
"17867",5,30,330,150,"4"
"17868",5,30,350,150,"4"
"17869",5,30,370,150,"4"
"17870",5,30,390,150,"4"
"17871",5,30,410,150,"4"
"17872",5,30,430,150,"4"
"17873",5,30,450,150,"5"
"17874",5,30,470,150,"5"
"17875",5,30,490,150,"5"
"17876",5,30,510,150,"5"
"17877",5,30,530,150,"5"
"17878",5,30,550,150,"5"
"17879",5,30,570,150,"1"
"17880",5,30,590,150,"1"
"17881",5,30,610,150,"1"
"17882",5,30,630,150,"1"
"17883",5,30,650,150,"4"
"17884",5,30,670,150,"4"
"17885",5,30,690,150,"4"
"17886",5,30,710,150,"4"
"17887",5,30,730,150,"4"
"17888",5,30,750,150,"4"
"17889",5,30,770,150,"4"
"17890",5,30,790,150,"4"
"17891",5,30,810,150,"1"
"17892",5,30,830,150,"1"
"17893",5,30,850,150,"1"
"17894",5,30,870,150,"1"
"17895",5,30,890,150,"1"
"17896",5,30,910,150,"4"
"17897",5,30,930,150,"4"
"17898",5,30,950,150,"4"
"17899",5,30,970,150,"4"
"17900",5,30,990,150,"4"
"17901",5,30,10,170,"2"
"17902",5,30,30,170,"2"
"17903",5,30,50,170,"2"
"17904",5,30,70,170,"2"
"17905",5,30,90,170,"5"
"17906",5,30,110,170,"5"
"17907",5,30,130,170,"5"
"17908",5,30,150,170,"3"
"17909",5,30,170,170,"4"
"17910",5,30,190,170,"4"
"17911",5,30,210,170,"4"
"17912",5,30,230,170,"4"
"17913",5,30,250,170,"4"
"17914",5,30,270,170,"4"
"17915",5,30,290,170,"4"
"17916",5,30,310,170,"4"
"17917",5,30,330,170,"4"
"17918",5,30,350,170,"4"
"17919",5,30,370,170,"4"
"17920",5,30,390,170,"4"
"17921",5,30,410,170,"4"
"17922",5,30,430,170,"4"
"17923",5,30,450,170,"4"
"17924",5,30,470,170,"5"
"17925",5,30,490,170,"5"
"17926",5,30,510,170,"5"
"17927",5,30,530,170,"5"
"17928",5,30,550,170,"5"
"17929",5,30,570,170,"5"
"17930",5,30,590,170,"1"
"17931",5,30,610,170,"3"
"17932",5,30,630,170,"4"
"17933",5,30,650,170,"4"
"17934",5,30,670,170,"4"
"17935",5,30,690,170,"4"
"17936",5,30,710,170,"4"
"17937",5,30,730,170,"4"
"17938",5,30,750,170,"4"
"17939",5,30,770,170,"4"
"17940",5,30,790,170,"4"
"17941",5,30,810,170,"1"
"17942",5,30,830,170,"1"
"17943",5,30,850,170,"1"
"17944",5,30,870,170,"1"
"17945",5,30,890,170,"2"
"17946",5,30,910,170,"4"
"17947",5,30,930,170,"4"
"17948",5,30,950,170,"4"
"17949",5,30,970,170,"4"
"17950",5,30,990,170,"4"
"17951",5,30,10,190,"2"
"17952",5,30,30,190,"2"
"17953",5,30,50,190,"2"
"17954",5,30,70,190,"2"
"17955",5,30,90,190,"5"
"17956",5,30,110,190,"5"
"17957",5,30,130,190,"5"
"17958",5,30,150,190,"3"
"17959",5,30,170,190,"3"
"17960",5,30,190,190,"4"
"17961",5,30,210,190,"4"
"17962",5,30,230,190,"5"
"17963",5,30,250,190,"4"
"17964",5,30,270,190,"4"
"17965",5,30,290,190,"4"
"17966",5,30,310,190,"4"
"17967",5,30,330,190,"4"
"17968",5,30,350,190,"4"
"17969",5,30,370,190,"4"
"17970",5,30,390,190,"4"
"17971",5,30,410,190,"4"
"17972",5,30,430,190,"3"
"17973",5,30,450,190,"3"
"17974",5,30,470,190,"5"
"17975",5,30,490,190,"5"
"17976",5,30,510,190,"4"
"17977",5,30,530,190,"4"
"17978",5,30,550,190,"4"
"17979",5,30,570,190,"4"
"17980",5,30,590,190,"3"
"17981",5,30,610,190,"3"
"17982",5,30,630,190,"3"
"17983",5,30,650,190,"3"
"17984",5,30,670,190,"3"
"17985",5,30,690,190,"3"
"17986",5,30,710,190,"3"
"17987",5,30,730,190,"3"
"17988",5,30,750,190,"4"
"17989",5,30,770,190,"4"
"17990",5,30,790,190,"4"
"17991",5,30,810,190,"1"
"17992",5,30,830,190,"1"
"17993",5,30,850,190,"1"
"17994",5,30,870,190,"1"
"17995",5,30,890,190,"2"
"17996",5,30,910,190,"1"
"17997",5,30,930,190,"4"
"17998",5,30,950,190,"4"
"17999",5,30,970,190,"4"
"18000",5,30,990,190,"4"
"18001",5,30,10,210,"2"
"18002",5,30,30,210,"2"
"18003",5,30,50,210,"5"
"18004",5,30,70,210,"5"
"18005",5,30,90,210,"5"
"18006",5,30,110,210,"5"
"18007",5,30,130,210,"5"
"18008",5,30,150,210,"3"
"18009",5,30,170,210,"3"
"18010",5,30,190,210,"3"
"18011",5,30,210,210,"3"
"18012",5,30,230,210,"3"
"18013",5,30,250,210,"3"
"18014",5,30,270,210,"4"
"18015",5,30,290,210,"4"
"18016",5,30,310,210,"4"
"18017",5,30,330,210,"4"
"18018",5,30,350,210,"4"
"18019",5,30,370,210,"4"
"18020",5,30,390,210,"3"
"18021",5,30,410,210,"3"
"18022",5,30,430,210,"3"
"18023",5,30,450,210,"3"
"18024",5,30,470,210,"3"
"18025",5,30,490,210,"4"
"18026",5,30,510,210,"4"
"18027",5,30,530,210,"4"
"18028",5,30,550,210,"4"
"18029",5,30,570,210,"4"
"18030",5,30,590,210,"2"
"18031",5,30,610,210,"3"
"18032",5,30,630,210,"3"
"18033",5,30,650,210,"3"
"18034",5,30,670,210,"1"
"18035",5,30,690,210,"3"
"18036",5,30,710,210,"3"
"18037",5,30,730,210,"3"
"18038",5,30,750,210,"4"
"18039",5,30,770,210,"4"
"18040",5,30,790,210,"2"
"18041",5,30,810,210,"1"
"18042",5,30,830,210,"1"
"18043",5,30,850,210,"1"
"18044",5,30,870,210,"1"
"18045",5,30,890,210,"1"
"18046",5,30,910,210,"1"
"18047",5,30,930,210,"3"
"18048",5,30,950,210,"3"
"18049",5,30,970,210,"3"
"18050",5,30,990,210,"3"
"18051",5,30,10,230,"2"
"18052",5,30,30,230,"2"
"18053",5,30,50,230,"5"
"18054",5,30,70,230,"5"
"18055",5,30,90,230,"2"
"18056",5,30,110,230,"2"
"18057",5,30,130,230,"2"
"18058",5,30,150,230,"5"
"18059",5,30,170,230,"3"
"18060",5,30,190,230,"3"
"18061",5,30,210,230,"3"
"18062",5,30,230,230,"3"
"18063",5,30,250,230,"3"
"18064",5,30,270,230,"3"
"18065",5,30,290,230,"3"
"18066",5,30,310,230,"3"
"18067",5,30,330,230,"3"
"18068",5,30,350,230,"3"
"18069",5,30,370,230,"3"
"18070",5,30,390,230,"3"
"18071",5,30,410,230,"3"
"18072",5,30,430,230,"3"
"18073",5,30,450,230,"3"
"18074",5,30,470,230,"3"
"18075",5,30,490,230,"3"
"18076",5,30,510,230,"4"
"18077",5,30,530,230,"4"
"18078",5,30,550,230,"4"
"18079",5,30,570,230,"4"
"18080",5,30,590,230,"2"
"18081",5,30,610,230,"3"
"18082",5,30,630,230,"3"
"18083",5,30,650,230,"1"
"18084",5,30,670,230,"1"
"18085",5,30,690,230,"1"
"18086",5,30,710,230,"3"
"18087",5,30,730,230,"4"
"18088",5,30,750,230,"4"
"18089",5,30,770,230,"4"
"18090",5,30,790,230,"1"
"18091",5,30,810,230,"1"
"18092",5,30,830,230,"1"
"18093",5,30,850,230,"1"
"18094",5,30,870,230,"1"
"18095",5,30,890,230,"1"
"18096",5,30,910,230,"1"
"18097",5,30,930,230,"1"
"18098",5,30,950,230,"3"
"18099",5,30,970,230,"3"
"18100",5,30,990,230,"3"
"18101",5,30,10,250,"2"
"18102",5,30,30,250,"2"
"18103",5,30,50,250,"2"
"18104",5,30,70,250,"5"
"18105",5,30,90,250,"2"
"18106",5,30,110,250,"2"
"18107",5,30,130,250,"2"
"18108",5,30,150,250,"5"
"18109",5,30,170,250,"2"
"18110",5,30,190,250,"3"
"18111",5,30,210,250,"3"
"18112",5,30,230,250,"3"
"18113",5,30,250,250,"3"
"18114",5,30,270,250,"3"
"18115",5,30,290,250,"3"
"18116",5,30,310,250,"3"
"18117",5,30,330,250,"3"
"18118",5,30,350,250,"3"
"18119",5,30,370,250,"3"
"18120",5,30,390,250,"3"
"18121",5,30,410,250,"3"
"18122",5,30,430,250,"3"
"18123",5,30,450,250,"3"
"18124",5,30,470,250,"3"
"18125",5,30,490,250,"3"
"18126",5,30,510,250,"4"
"18127",5,30,530,250,"4"
"18128",5,30,550,250,"4"
"18129",5,30,570,250,"4"
"18130",5,30,590,250,"4"
"18131",5,30,610,250,"3"
"18132",5,30,630,250,"1"
"18133",5,30,650,250,"1"
"18134",5,30,670,250,"1"
"18135",5,30,690,250,"4"
"18136",5,30,710,250,"4"
"18137",5,30,730,250,"4"
"18138",5,30,750,250,"4"
"18139",5,30,770,250,"4"
"18140",5,30,790,250,"4"
"18141",5,30,810,250,"1"
"18142",5,30,830,250,"1"
"18143",5,30,850,250,"1"
"18144",5,30,870,250,"1"
"18145",5,30,890,250,"1"
"18146",5,30,910,250,"1"
"18147",5,30,930,250,"1"
"18148",5,30,950,250,"1"
"18149",5,30,970,250,"3"
"18150",5,30,990,250,"3"
"18151",5,30,10,270,"2"
"18152",5,30,30,270,"2"
"18153",5,30,50,270,"2"
"18154",5,30,70,270,"5"
"18155",5,30,90,270,"2"
"18156",5,30,110,270,"2"
"18157",5,30,130,270,"5"
"18158",5,30,150,270,"5"
"18159",5,30,170,270,"2"
"18160",5,30,190,270,"3"
"18161",5,30,210,270,"3"
"18162",5,30,230,270,"3"
"18163",5,30,250,270,"3"
"18164",5,30,270,270,"3"
"18165",5,30,290,270,"3"
"18166",5,30,310,270,"3"
"18167",5,30,330,270,"3"
"18168",5,30,350,270,"3"
"18169",5,30,370,270,"3"
"18170",5,30,390,270,"3"
"18171",5,30,410,270,"3"
"18172",5,30,430,270,"3"
"18173",5,30,450,270,"3"
"18174",5,30,470,270,"3"
"18175",5,30,490,270,"4"
"18176",5,30,510,270,"4"
"18177",5,30,530,270,"4"
"18178",5,30,550,270,"4"
"18179",5,30,570,270,"4"
"18180",5,30,590,270,"4"
"18181",5,30,610,270,"1"
"18182",5,30,630,270,"1"
"18183",5,30,650,270,"1"
"18184",5,30,670,270,"4"
"18185",5,30,690,270,"4"
"18186",5,30,710,270,"4"
"18187",5,30,730,270,"4"
"18188",5,30,750,270,"4"
"18189",5,30,770,270,"4"
"18190",5,30,790,270,"4"
"18191",5,30,810,270,"1"
"18192",5,30,830,270,"1"
"18193",5,30,850,270,"1"
"18194",5,30,870,270,"1"
"18195",5,30,890,270,"1"
"18196",5,30,910,270,"1"
"18197",5,30,930,270,"1"
"18198",5,30,950,270,"1"
"18199",5,30,970,270,"1"
"18200",5,30,990,270,"1"
"18201",5,30,10,290,"4"
"18202",5,30,30,290,"4"
"18203",5,30,50,290,"4"
"18204",5,30,70,290,"2"
"18205",5,30,90,290,"2"
"18206",5,30,110,290,"2"
"18207",5,30,130,290,"2"
"18208",5,30,150,290,"2"
"18209",5,30,170,290,"2"
"18210",5,30,190,290,"2"
"18211",5,30,210,290,"3"
"18212",5,30,230,290,"3"
"18213",5,30,250,290,"3"
"18214",5,30,270,290,"3"
"18215",5,30,290,290,"3"
"18216",5,30,310,290,"3"
"18217",5,30,330,290,"3"
"18218",5,30,350,290,"3"
"18219",5,30,370,290,"3"
"18220",5,30,390,290,"3"
"18221",5,30,410,290,"3"
"18222",5,30,430,290,"3"
"18223",5,30,450,290,"3"
"18224",5,30,470,290,"3"
"18225",5,30,490,290,"5"
"18226",5,30,510,290,"4"
"18227",5,30,530,290,"4"
"18228",5,30,550,290,"4"
"18229",5,30,570,290,"4"
"18230",5,30,590,290,"4"
"18231",5,30,610,290,"1"
"18232",5,30,630,290,"1"
"18233",5,30,650,290,"1"
"18234",5,30,670,290,"3"
"18235",5,30,690,290,"3"
"18236",5,30,710,290,"3"
"18237",5,30,730,290,"4"
"18238",5,30,750,290,"4"
"18239",5,30,770,290,"4"
"18240",5,30,790,290,"4"
"18241",5,30,810,290,"1"
"18242",5,30,830,290,"1"
"18243",5,30,850,290,"1"
"18244",5,30,870,290,"1"
"18245",5,30,890,290,"1"
"18246",5,30,910,290,"1"
"18247",5,30,930,290,"1"
"18248",5,30,950,290,"1"
"18249",5,30,970,290,"1"
"18250",5,30,990,290,"1"
"18251",5,30,10,310,"4"
"18252",5,30,30,310,"4"
"18253",5,30,50,310,"4"
"18254",5,30,70,310,"2"
"18255",5,30,90,310,"2"
"18256",5,30,110,310,"2"
"18257",5,30,130,310,"2"
"18258",5,30,150,310,"2"
"18259",5,30,170,310,"2"
"18260",5,30,190,310,"2"
"18261",5,30,210,310,"3"
"18262",5,30,230,310,"3"
"18263",5,30,250,310,"3"
"18264",5,30,270,310,"3"
"18265",5,30,290,310,"3"
"18266",5,30,310,310,"3"
"18267",5,30,330,310,"3"
"18268",5,30,350,310,"3"
"18269",5,30,370,310,"3"
"18270",5,30,390,310,"3"
"18271",5,30,410,310,"3"
"18272",5,30,430,310,"3"
"18273",5,30,450,310,"3"
"18274",5,30,470,310,"3"
"18275",5,30,490,310,"5"
"18276",5,30,510,310,"5"
"18277",5,30,530,310,"4"
"18278",5,30,550,310,"4"
"18279",5,30,570,310,"4"
"18280",5,30,590,310,"4"
"18281",5,30,610,310,"4"
"18282",5,30,630,310,"1"
"18283",5,30,650,310,"1"
"18284",5,30,670,310,"1"
"18285",5,30,690,310,"3"
"18286",5,30,710,310,"3"
"18287",5,30,730,310,"1"
"18288",5,30,750,310,"1"
"18289",5,30,770,310,"4"
"18290",5,30,790,310,"4"
"18291",5,30,810,310,"1"
"18292",5,30,830,310,"1"
"18293",5,30,850,310,"1"
"18294",5,30,870,310,"1"
"18295",5,30,890,310,"1"
"18296",5,30,910,310,"1"
"18297",5,30,930,310,"1"
"18298",5,30,950,310,"1"
"18299",5,30,970,310,"1"
"18300",5,30,990,310,"1"
"18301",5,30,10,330,"4"
"18302",5,30,30,330,"4"
"18303",5,30,50,330,"2"
"18304",5,30,70,330,"2"
"18305",5,30,90,330,"2"
"18306",5,30,110,330,"2"
"18307",5,30,130,330,"2"
"18308",5,30,150,330,"2"
"18309",5,30,170,330,"2"
"18310",5,30,190,330,"2"
"18311",5,30,210,330,"2"
"18312",5,30,230,330,"3"
"18313",5,30,250,330,"3"
"18314",5,30,270,330,"3"
"18315",5,30,290,330,"3"
"18316",5,30,310,330,"3"
"18317",5,30,330,330,"4"
"18318",5,30,350,330,"4"
"18319",5,30,370,330,"4"
"18320",5,30,390,330,"4"
"18321",5,30,410,330,"4"
"18322",5,30,430,330,"4"
"18323",5,30,450,330,"4"
"18324",5,30,470,330,"5"
"18325",5,30,490,330,"5"
"18326",5,30,510,330,"5"
"18327",5,30,530,330,"5"
"18328",5,30,550,330,"4"
"18329",5,30,570,330,"4"
"18330",5,30,590,330,"4"
"18331",5,30,610,330,"4"
"18332",5,30,630,330,"4"
"18333",5,30,650,330,"1"
"18334",5,30,670,330,"4"
"18335",5,30,690,330,"3"
"18336",5,30,710,330,"3"
"18337",5,30,730,330,"1"
"18338",5,30,750,330,"1"
